GEOTYPE|GEOTYPE_MEANING|ST|COUNTY|PLACE|CSA|MSA|MD|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|CBOGROUP|CBOGROUP_MEANING|CBOSEX|CBOSEX_MEANING|PRMINC|PRMINC_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|OWNALL|OWNALL_F|OWNALL_PCT|OWNALL_PCT_F|OWNPDEMP|OWNPDEMP_F|OWNPDEMP_PCT|OWNPDEMP_PCT_F|OWNNOPD|OWNNOPD_F|OWNNOPD_PCT|OWNNOPD_PCT_F|OWNALL_S|OWNALL_S_F|OWNALL_PCT_S|OWNALL_PCT_S_F|OWNPDEMP_S|OWNPDEMP_S_F|OWNPDEMP_PCT_S|OWNPDEMP_PCT_S_F|OWNNOPD_S|OWNNOPD_S_F|OWNNOPD_PCT_S|OWNNOPD_PCT_S_F 
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|20|Hispanic|01|Female|A2|All owners of respondent firms|||2007|Reference year 2007|56671||0|X|10860||0|X|45811||0|X|2||0|X|3||0|X|3||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|20|Hispanic|01|Female|DE|Business was the owner's primary source of personal income|||2007|Reference year 2007|25608||46.4||7273||68.2||18335||41.2||3||.4||4||1.5||3||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|20|Hispanic|01|Female|DF|Business was not the owner's primary source of personal income|||2007|Reference year 2007|29563||53.6||3394||31.8||26169||58.8||2||.4||10||1.6||3||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|20|Hispanic|01|Female|DG|Total reporting|||2007|Reference year 2007|55171||100||10668||100||44504||100||2||0||4||0||3||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|20|Hispanic|01|Female|DH|Item not reported|||2007|Reference year 2007|1500||0|X|193||0|X|1307||0|X|22||0|X|36||0|X|24||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|20|Hispanic|02|Male|A2|All owners of respondent firms|||2007|Reference year 2007|78859||0|X|20394||0|X|58466||0|X|3||0|X|4||0|X|3||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|20|Hispanic|02|Male|DE|Business was the owner's primary source of personal income|||2007|Reference year 2007|42257||54.9||15820||78.9||26437||46.5||4||.8||5||1.1||4||.9|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|20|Hispanic|02|Male|DF|Business was not the owner's primary source of personal income|||2007|Reference year 2007|34670||45.1||4240||21.1||30430||53.5||4||.8||8||1.2||4||.9|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|20|Hispanic|02|Male|DG|Total reporting|||2007|Reference year 2007|76927||100||20060||100||56868||100||3||0||4||0||3||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|20|Hispanic|02|Male|DH|Item not reported|||2007|Reference year 2007|1932||0|X|334||0|X|1598||0|X|20||0|X|31||0|X|24||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|29|Non-Hispanic|00|All owners of respondent firms|A2|All owners of respondent firms|||2007|Reference year 2007|3007555||0|X|851106||0|X|2156449||0|X|0||0|X|0||0|X|0||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|29|Non-Hispanic|00|All owners of respondent firms|DE|Business was the owner's primary source of personal income|||2007|Reference year 2007|1533135||51.8||646995||77||886141||41.8||0||.1||0||.2||1||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|29|Non-Hispanic|00|All owners of respondent firms|DF|Business was not the owner's primary source of personal income|||2007|Reference year 2007|1429209||48.2||193474||23||1235735||58.2||1||.1||1||.2||1||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|29|Non-Hispanic|00|All owners of respondent firms|DG|Total reporting|||2007|Reference year 2007|2962344||100||840469||100||2121876||100||0||0||0||0||0||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|29|Non-Hispanic|00|All owners of respondent firms|DH|Item not reported|||2007|Reference year 2007|45211||0|X|10637||0|X|34573||0|X|4||0|X|4||0|X|5||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|29|Non-Hispanic|01|Female|A2|All owners of respondent firms|||2007|Reference year 2007|1087793||0|X|237043||0|X|850751||0|X|0||0|X|1||0|X|0||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|29|Non-Hispanic|01|Female|DE|Business was the owner's primary source of personal income|||2007|Reference year 2007|494148||46.2||161769||69.2||332380||39.7||1||.2||1||.3||1||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|29|Non-Hispanic|01|Female|DF|Business was not the owner's primary source of personal income|||2007|Reference year 2007|576374||53.8||72150||30.8||504225||60.3||1||.2||2||.3||1||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|29|Non-Hispanic|01|Female|DG|Total reporting|||2007|Reference year 2007|1070523||100||233918||100||836604||100||0||0||1||0||1||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|29|Non-Hispanic|01|Female|DH|Item not reported|||2007|Reference year 2007|17270||0|X|3124||0|X|14146||0|X|6||0|X|10||0|X|6||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|29|Non-Hispanic|02|Male|A2|All owners of respondent firms|||2007|Reference year 2007|1919762||0|X|614064||0|X|1305698||0|X|0||0|X|0||0|X|1||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|29|Non-Hispanic|02|Male|DE|Business was the owner's primary source of personal income|||2007|Reference year 2007|1038987||54.9||485226||80||553761||43.1||1||.2||0||.2||1||.3|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|29|Non-Hispanic|02|Male|DF|Business was not the owner's primary source of personal income|||2007|Reference year 2007|852835||45.1||121324||20||731510||56.9||1||.2||1||.2||1||.3|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|29|Non-Hispanic|02|Male|DG|Total reporting|||2007|Reference year 2007|1891822||100||606550||100||1285271||100||0||0||0||0||1||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|29|Non-Hispanic|02|Male|DH|Item not reported|||2007|Reference year 2007|27940||0|X|7513||0|X|20427||0|X|4||0|X|5||0|X|6||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|30|White|00|All owners of respondent firms|A2|All owners of respondent firms|||2007|Reference year 2007|2888489||0|X|821245||0|X|2067244||0|X|0||0|X|0||0|X|0||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|30|White|00|All owners of respondent firms|DE|Business was the owner's primary source of personal income|||2007|Reference year 2007|1487503||52.3||628704||77.5||858799||42.2||0||.2||0||.2||1||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|30|White|00|All owners of respondent firms|DF|Business was not the owner's primary source of personal income|||2007|Reference year 2007|1357524||47.7||182281||22.5||1175243||57.8||1||.2||1||.2||1||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|30|White|00|All owners of respondent firms|DG|Total reporting|||2007|Reference year 2007|2845027||100||810985||100||2034042||100||0||0||0||0||0||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|30|White|00|All owners of respondent firms|DH|Item not reported|||2007|Reference year 2007|43462||0|X|10260||0|X|33202||0|X|4||0|X|3||0|X|5||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|30|White|01|Female|A2|All owners of respondent firms|||2007|Reference year 2007|1039861||0|X|227550||0|X|812311||0|X|0||0|X|1||0|X|1||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|30|White|01|Female|DE|Business was the owner's primary source of personal income|||2007|Reference year 2007|476594||46.6||156659||69.8||319935||40||1||.2||1||.2||1||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|30|White|01|Female|DF|Business was not the owner's primary source of personal income|||2007|Reference year 2007|546829||53.4||67888||30.2||478941||60||1||.2||2||.2||1||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|30|White|01|Female|DG|Total reporting|||2007|Reference year 2007|1023423||100||224547||100||798876||100||0||0||1||0||1||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|30|White|01|Female|DH|Item not reported|||2007|Reference year 2007|16438||0|X|3003||0|X|13435||0|X|6||0|X|9||0|X|7||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|30|White|02|Male|A2|All owners of respondent firms|||2007|Reference year 2007|1848629||0|X|593695||0|X|1254934||0|X|0||0|X|0||0|X|1||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|30|White|02|Male|DE|Business was the owner's primary source of personal income|||2007|Reference year 2007|1010909||55.5||472045||80.5||538864||43.6||0||.2||0||.1||1||.3|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|30|White|02|Male|DF|Business was not the owner's primary source of personal income|||2007|Reference year 2007|810696||44.5||114393||19.5||696303||56.4||1||.2||1||.1||1||.3|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|54|Professional, scientific, and technical services|54|Professional, scientific, and technical services|30|White|02|Male|DG|Total reporting|||2007|Reference year 2007|1821605||100||586438||100||1235167||100||0||0||0||0||1||0|
