GEOTYPE|GEOTYPE_MEANING|ST|COUNTY|PLACE|CSA|MSA|MD|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|CBOGROUP|CBOGROUP_MEANING|CBOSEX|CBOSEX_MEANING|ACQBUS|ACQBUS_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|OWNALL|OWNALL_F|OWNALL_PCT|OWNALL_PCT_F|OWNPDEMP|OWNPDEMP_F|OWNPDEMP_PCT|OWNPDEMP_PCT_F|OWNNOPD|OWNNOPD_F|OWNNOPD_PCT|OWNNOPD_PCT_F|OWNALL_S|OWNALL_S_F|OWNALL_PCT_S|OWNALL_PCT_S_F|OWNPDEMP_S|OWNPDEMP_S_F|OWNPDEMP_PCT_S|OWNPDEMP_PCT_S_F|OWNNOPD_S|OWNNOPD_S_F|OWNNOPD_PCT_S|OWNNOPD_PCT_S_F 
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|70|Native Hawaiian and Other Pacific Islander|01|Female|CD|Transfer of ownership or gift|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|39||11.1||16||14.9||23||9.4||65||3.2||82||8.3||107||6.3|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|70|Native Hawaiian and Other Pacific Islander|01|Female|CE|Total reporting|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|353||100||109||100||244||100||29||0||48||0||30||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|70|Native Hawaiian and Other Pacific Islander|01|Female|CF|Item not reported|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|19||0|X|1||0|X|18||0|X|130||0|X|0||0|X|137||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|70|Native Hawaiian and Other Pacific Islander|02|Male|A2|All owners of respondent firms|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|715||0|X|136||0|X|579||0|X|28||0|X|37||0|X|35||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|70|Native Hawaiian and Other Pacific Islander|02|Male|CA|Founded|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|552||82||106||82.1||446||81.9||25||4.9||45||5.6||32||8.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|70|Native Hawaiian and Other Pacific Islander|02|Male|CB|Purchased|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|100||14.8||7||5.2||93||17.1||98||5.5||45||.7||105||8.8|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|70|Native Hawaiian and Other Pacific Islander|02|Male|CC|Inherited|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|11||1.6||11||8.4||0||0||78||.9||78||4||0||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|70|Native Hawaiian and Other Pacific Islander|02|Male|CD|Transfer of ownership or gift|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|11||1.6||6||4.3||5||.9||69||.5||77||2||127||.5|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|70|Native Hawaiian and Other Pacific Islander|02|Male|CE|Total reporting|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|673||100||129||100||544||100||26||0||39||0||33||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|70|Native Hawaiian and Other Pacific Islander|02|Male|CF|Item not reported|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|42||0|X|7||0|X|35||0|X|115||0|X|120||0|X|139||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|80|Some other race|00|All owners of respondent firms|A2|All owners of respondent firms|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|1576||0|X|229||0|X|1347||0|X|12||0|X|19||0|X|13||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|80|Some other race|00|All owners of respondent firms|CA|Founded|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|1210||81.6||162||72.3||1048||83.3||18||4.9||23||5.4||18||5.5|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|80|Some other race|00|All owners of respondent firms|CB|Purchased|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|128||8.6||26||11.7||101||8.1||42||2||98||4.3||54||2.3|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|80|Some other race|00|All owners of respondent firms|CC|Inherited|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|38||2.6||3||1.3||35||2.8||126||2.7||0||0||137||4.1|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|80|Some other race|00|All owners of respondent firms|CD|Transfer of ownership or gift|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|141||9.5||33||14.7||108||8.6||66||3.3||63||4.8||88||3.9|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|80|Some other race|00|All owners of respondent firms|CE|Total reporting|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|1483||100||225||100||1258||100||14||0||20||0||15||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|80|Some other race|00|All owners of respondent firms|CF|Item not reported|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|94||0|X|4||0|X|89||0|X|41||0|X|123||0|X|44||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|80|Some other race|01|Female|A2|All owners of respondent firms|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|634||0|X|79||0|X|555||0|X|21||0|X|23||0|X|25||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|80|Some other race|01|Female|CA|Founded|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|389||66.9||48||64.3||341||67.3||30||9.3||37||8.4||33||9.6|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|80|Some other race|01|Female|CB|Purchased|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|79||13.6||11||14.9||68||13.4||64||4.2||127||8.6||75||4.6|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|80|Some other race|01|Female|CC|Inherited|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|36||6.3||1||1.3||35||7||133||4.2||0||0||137||5|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|80|Some other race|01|Female|CD|Transfer of ownership or gift|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|112||19.2||15||19.4||97||19.2||84||9.3||55||7.1||98||9.7|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|80|Some other race|01|Female|CE|Total reporting|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|582||100||75||100||507||100||23||0||26||0||27||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|80|Some other race|01|Female|CF|Item not reported|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|52||0|X|4||0|X|48||0|X|67||0|X|123||0|X|74||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|80|Some other race|02|Male|A2|All owners of respondent firms|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|942||0|X|150||0|X|792||0|X|20||0|X|25||0|X|22||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|80|Some other race|02|Male|CA|Founded|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|821||91.2||114||76.2||707||94.2||21||3.2||24||4.6||23||2.3|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|80|Some other race|02|Male|CB|Purchased|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|49||5.4||15||10.1||33||4.5||55||2||78||3.7||80||1.9|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|80|Some other race|02|Male|CC|Inherited|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|2||.2||2||1.3||0||0||0||0||0||0||0||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|80|Some other race|02|Male|CD|Transfer of ownership or gift|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|29||3.2||18||12.3||10||1.4||75||1.3||114||4.9||89||1.6|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|80|Some other race|02|Male|CE|Total reporting|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|901||100||150||100||751||100||20||0||25||0||22||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|80|Some other race|02|Male|CF|Item not reported|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|41||0|X|0||0|X|41||0|X|73||0|X|0||0|X|73||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|90|Minority|00|All owners of respondent firms|A2|All owners of respondent firms|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|91761||0|X|22548||0|X|69213||0|X|2||0|X|3||0|X|2||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|90|Minority|00|All owners of respondent firms|CA|Founded|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|71736||82.2||17032||77||54704||84||2||.5||3||.8||2||.6|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|90|Minority|00|All owners of respondent firms|CB|Purchased|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|9663||11.1||2998||13.5||6665||10.2||5||.3||10||.8||8||.6|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|90|Minority|00|All owners of respondent firms|CC|Inherited|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|1717||2||584||2.6||1133||1.7||9||.1||25||.4||15||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|90|Minority|00|All owners of respondent firms|CD|Transfer of ownership or gift|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|4335||5||1525||6.9||2810||4.3||11||.3||12||.5||14||.4|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|90|Minority|00|All owners of respondent firms|CE|Total reporting|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|87274||100||22128||100||65146||100||2||0||3||0||2||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|90|Minority|00|All owners of respondent firms|CF|Item not reported|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|4487||0|X|420||0|X|4067||0|X|7||0|X|24||0|X|6||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|90|Minority|01|Female|A2|All owners of respondent firms|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|35722||0|X|7930||0|X|27793||0|X|3||0|X|5||0|X|3||0|X
