GEOTYPE|GEOTYPE_MEANING|ST|COUNTY|PLACE|CSA|MSA|MD|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|CBOGROUP|CBOGROUP_MEANING|CBOSEX|CBOSEX_MEANING|USBORN|USBORN_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|OWNALL|OWNALL_F|OWNALL_PCT|OWNALL_PCT_F|OWNPDEMP|OWNPDEMP_F|OWNPDEMP_PCT|OWNPDEMP_PCT_F|OWNNOPD|OWNNOPD_F|OWNNOPD_PCT|OWNNOPD_PCT_F|OWNALL_S|OWNALL_S_F|OWNALL_PCT_S|OWNALL_PCT_S_F|OWNPDEMP_S|OWNPDEMP_S_F|OWNPDEMP_PCT_S|OWNPDEMP_PCT_S_F|OWNNOPD_S|OWNNOPD_S_F|OWNNOPD_PCT_S|OWNNOPD_PCT_S_F 
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|V2|Veteran|01|Female|EK|Item not reported|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|486||0|X|190||0|X|295||0|X|41||0|X|47||0|X|50||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|V2|Veteran|02|Male|A2|All owners of respondent firms|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|130165||0|X|37070||0|X|93095||0|X|2||0|X|1||0|X|2||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|V2|Veteran|02|Male|EH|Owner was born in the U.S.|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|123561||97.4||35506||97.4||88055||97.3||2||.2||1||.2||3||.3|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|V2|Veteran|02|Male|EI|Owner was not born in the U.S.|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|3362||2.6||935||2.6||2427||2.7||12||.2||13||.2||15||.3|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|V2|Veteran|02|Male|EJ|Total reporting|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|126923||100||36441||100||90482||100||2||0||1||0||3||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|V2|Veteran|02|Male|EK|Item not reported|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|3242||0|X|630||0|X|2613||0|X|14||0|X|23||0|X|15||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|V4|Nonveteran|00|All owners of respondent firms|A2|All owners of respondent firms|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|727935||0|X|222599||0|X|505336||0|X|1||0|X|1||0|X|1||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|V4|Nonveteran|00|All owners of respondent firms|EH|Owner was born in the U.S.|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|637972||90.2||199428||91.6||438543||89.6||1||.1||1||.2||1||.1|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|V4|Nonveteran|00|All owners of respondent firms|EI|Owner was not born in the U.S.|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|69503||9.8||18402||8.4||51101||10.4||2||.1||4||.2||2||.1|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|V4|Nonveteran|00|All owners of respondent firms|EJ|Total reporting|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|707475||100||217830||100||489645||100||1||0||1||0||1||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|V4|Nonveteran|00|All owners of respondent firms|EK|Item not reported|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|20460||0|X|4769||0|X|15691||0|X|8||0|X|8||0|X|10||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|V4|Nonveteran|01|Female|A2|All owners of respondent firms|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|256991||0|X|68137||0|X|188854||0|X|2||0|X|2||0|X|2||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|V4|Nonveteran|01|Female|EH|Owner was born in the U.S.|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|222847||89.4||60240||90.5||162606||89.1||2||.2||2||.4||2||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|V4|Nonveteran|01|Female|EI|Owner was not born in the U.S.|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|26306||10.6||6330||9.5||19976||10.9||3||.2||7||.4||3||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|V4|Nonveteran|01|Female|EJ|Total reporting|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|249153||100||66570||100||182583||100||2||0||2||0||2||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|V4|Nonveteran|01|Female|EK|Item not reported|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|7839||0|X|1567||0|X|6271||0|X|6||0|X|11||0|X|7||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|V4|Nonveteran|02|Male|A2|All owners of respondent firms|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|470943||0|X|154462||0|X|316482||0|X|1||0|X|1||0|X|1||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|V4|Nonveteran|02|Male|EH|Owner was born in the U.S.|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|415125||90.6||139188||92||275937||89.9||1||.2||1||.2||1||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|V4|Nonveteran|02|Male|EI|Owner was not born in the U.S.|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|43197||9.4||12072||8||31125||10.1||3||.2||4||.2||3||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|V4|Nonveteran|02|Male|EJ|Total reporting|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|458322||100||151260||100||307062||100||1||0||1||0||1||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|52|Finance and insurance|52|Finance and insurance|V4|Nonveteran|02|Male|EK|Item not reported|604|Funds, Trusts, and Other Financial Vehicles (NAICS 525) are out of scope of the 2007 Survey of Business Owners.|2007|Reference year 2007|12621||0|X|3201||0|X|9420||0|X|11||0|X|9||0|X|14||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|53|Real estate and rental and leasing|53|Real estate and rental and leasing|00|All owners of respondent firms|00|All owners of respondent firms|A2|All owners of respondent firms|||2007|Reference year 2007|2662023||0|X|340279||0|X|2321744||0|X|0||0|X|1||0|X|0||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|53|Real estate and rental and leasing|53|Real estate and rental and leasing|00|All owners of respondent firms|00|All owners of respondent firms|EH|Owner was born in the U.S.|||2007|Reference year 2007|2300159||89.5||293514||89.3||2006645||89.5||0||.1||1||.3||1||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|53|Real estate and rental and leasing|53|Real estate and rental and leasing|00|All owners of respondent firms|00|All owners of respondent firms|EI|Owner was not born in the U.S.|||2007|Reference year 2007|271269||10.5||35042||10.7||236227||10.5||2||.1||4||.3||2||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|53|Real estate and rental and leasing|53|Real estate and rental and leasing|00|All owners of respondent firms|00|All owners of respondent firms|EJ|Total reporting|||2007|Reference year 2007|2571428||100||328556||100||2242872||100||0||0||1||0||1||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|53|Real estate and rental and leasing|53|Real estate and rental and leasing|00|All owners of respondent firms|00|All owners of respondent firms|EK|Item not reported|||2007|Reference year 2007|90595||0|X|11723||0|X|78872||0|X|2||0|X|6||0|X|2||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|53|Real estate and rental and leasing|53|Real estate and rental and leasing|00|All owners of respondent firms|01|Female|A2|All owners of respondent firms|||2007|Reference year 2007|956026||0|X|120892||0|X|835134||0|X|1||0|X|1||0|X|1||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|53|Real estate and rental and leasing|53|Real estate and rental and leasing|00|All owners of respondent firms|01|Female|EH|Owner was born in the U.S.|||2007|Reference year 2007|819717||88.8||103900||89.1||715817||88.8||1||.1||1||.2||1||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|53|Real estate and rental and leasing|53|Real estate and rental and leasing|00|All owners of respondent firms|01|Female|EI|Owner was not born in the U.S.|||2007|Reference year 2007|103428||11.2||12751||10.9||90676||11.2||2||.1||3||.2||2||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|53|Real estate and rental and leasing|53|Real estate and rental and leasing|00|All owners of respondent firms|01|Female|EJ|Total reporting|||2007|Reference year 2007|923145||100||116651||100||806494||100||1||0||1||0||1||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|53|Real estate and rental and leasing|53|Real estate and rental and leasing|00|All owners of respondent firms|01|Female|EK|Item not reported|||2007|Reference year 2007|32881||0|X|4241||0|X|28640||0|X|2||0|X|10||0|X|3||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|53|Real estate and rental and leasing|53|Real estate and rental and leasing|00|All owners of respondent firms|02|Male|A2|All owners of respondent firms|||2007|Reference year 2007|1705997||0|X|219387||0|X|1486610||0|X|0||0|X|1||0|X|0||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|53|Real estate and rental and leasing|53|Real estate and rental and leasing|00|All owners of respondent firms|02|Male|EH|Owner was born in the U.S.|||2007|Reference year 2007|1480442||89.8||189614||89.5||1290827||89.9||0||.1||1||.3||1||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|53|Real estate and rental and leasing|53|Real estate and rental and leasing|00|All owners of respondent firms|02|Male|EI|Owner was not born in the U.S.|||2007|Reference year 2007|167841||10.2||22291||10.5||145550||10.1||2||.1||5||.3||2||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|53|Real estate and rental and leasing|53|Real estate and rental and leasing|00|All owners of respondent firms|02|Male|EJ|Total reporting|||2007|Reference year 2007|1648283||100||211905||100||1436378||100||0||0||1||0||1||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|53|Real estate and rental and leasing|53|Real estate and rental and leasing|00|All owners of respondent firms|02|Male|EK|Item not reported|||2007|Reference year 2007|57714||0|X|7482||0|X|50232||0|X|2||0|X|7||0|X|2||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|53|Real estate and rental and leasing|53|Real estate and rental and leasing|20|Hispanic|00|All owners of respondent firms|A2|All owners of respondent firms|||2007|Reference year 2007|102410||0|X|12546||0|X|89863||0|X|2||0|X|3||0|X|2||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|53|Real estate and rental and leasing|53|Real estate and rental and leasing|20|Hispanic|00|All owners of respondent firms|EH|Owner was born in the U.S.|||2007|Reference year 2007|49326||50.7||5590||47.3||43736||51.1||3||.7||10||2.4||3||.6|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|53|Real estate and rental and leasing|53|Real estate and rental and leasing|20|Hispanic|00|All owners of respondent firms|EI|Owner was not born in the U.S.|||2007|Reference year 2007|48054||49.3||6239||52.7||41814||48.9||2||.7||5||2.4||3||.6|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|53|Real estate and rental and leasing|53|Real estate and rental and leasing|20|Hispanic|00|All owners of respondent firms|EJ|Total reporting|||2007|Reference year 2007|97380||100||11829||100||85551||100||2||0||3||0||2||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|53|Real estate and rental and leasing|53|Real estate and rental and leasing|20|Hispanic|00|All owners of respondent firms|EK|Item not reported|||2007|Reference year 2007|5030||0|X|717||0|X|4313||0|X|9||0|X|29||0|X|9||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|53|Real estate and rental and leasing|53|Real estate and rental and leasing|20|Hispanic|01|Female|A2|All owners of respondent firms|||2007|Reference year 2007|43591||0|X|5277||0|X|38314||0|X|4||0|X|7||0|X|4||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|53|Real estate and rental and leasing|53|Real estate and rental and leasing|20|Hispanic|01|Female|EH|Owner was born in the U.S.|||2007|Reference year 2007|20782||49.7||2310||45.9||18472||50.2||7||1.1||12||2.5||7||1.1|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|53|Real estate and rental and leasing|53|Real estate and rental and leasing|20|Hispanic|01|Female|EI|Owner was not born in the U.S.|||2007|Reference year 2007|21038||50.3||2723||54.1||18315||49.8||3||1.1||8||2.6||3||1.1|
