GEOTYPE|ST|COUNTY|PLACE|CSA|MSA|MD|GEO_ID|GEO_TTL|FOOTID_GEO|NAICS2012|NAICS2012_TTL|FOOTID_NAICS|CBOGROUP|CBOGROUP_TTL|CBOSEX|CBOSEX_TTL|PRMINC|PRMINC_TTL|YEAR|OWNALL|OWNALL_F|OWNALL_PCT|OWNALL_PCT_F|OWNPDEMP|OWNPDEMP_F|OWNPDEMP_PCT|OWNPDEMP_PCT_F|OWNNOPD|OWNNOPD_F|OWNNOPD_PCT|OWNNOPD_PCT_F|OWNALL_S|OWNALL_S_F|OWNALL_PCT_S|OWNALL_PCT_S_F|OWNPDEMP_S|OWNPDEMP_S_F|OWNPDEMP_PCT_S|OWNPDEMP_PCT_S_F|OWNNOPD_S|OWNNOPD_S_F|OWNNOPD_PCT_S|OWNNOPD_PCT_S_F
01|00|000|00000|000|00000|00000|0100000US|United States||52|Finance and insurance|608|V4|Nonveteran|00|All owners of respondent firms|DG|Total reporting|2012|760827||100.0||202802||100.0||558024||100.0||.8||0||.8||0||1.2||0|
01|00|000|00000|000|00000|00000|0100000US|United States||52|Finance and insurance|608|V4|Nonveteran|00|All owners of respondent firms|DH|Item not reported|2012|4159||0|X|155||0|X|4004||0|X|19.6||0|X|32.0||0|X|20.6||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||52|Finance and insurance|608|V4|Nonveteran|01|Female|DE|Business was the owner's primary source of personal income|2012|105792||42.8||37535||66.7||68257||35.7||1.4||.5||1.5||.8||2.2||.7|
01|00|000|00000|000|00000|00000|0100000US|United States||52|Finance and insurance|608|V4|Nonveteran|01|Female|DF|Business was not the owner's primary source of personal income|2012|141473||57.2||18741||33.3||122732||64.3||1.8||.5||3.5||.8||2.3||.7|
01|00|000|00000|000|00000|00000|0100000US|United States||52|Finance and insurance|608|V4|Nonveteran|01|Female|DG|Total reporting|2012|247265||100.0||56277||100.0||190989||100.0||1.3||0||1.7||0||1.7||0|
01|00|000|00000|000|00000|00000|0100000US|United States||52|Finance and insurance|608|V4|Nonveteran|01|Female|DH|Item not reported|2012|2462||0|X|49||0|X|2413||0|X|18.4||0|X|63.3||0|X|18.7||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||52|Finance and insurance|608|V4|Nonveteran|02|Male|DE|Business was the owner's primary source of personal income|2012|287846||56.0||111698||76.2||176148||48.0||1.6||.7||1.3||.3||2.2||1.0|
01|00|000|00000|000|00000|00000|0100000US|United States||52|Finance and insurance|608|V4|Nonveteran|02|Male|DF|Business was not the owner's primary source of personal income|2012|225715||44.0||34828||23.8||190888||52.0||1.8||.7||2.3||.3||2.2||1.0|
01|00|000|00000|000|00000|00000|0100000US|United States||52|Finance and insurance|608|V4|Nonveteran|02|Male|DG|Total reporting|2012|513562||100.0||146526||100.0||367036||100.0||.8||0||1.4||0||1.1||0|
01|00|000|00000|000|00000|00000|0100000US|United States||52|Finance and insurance|608|V4|Nonveteran|02|Male|DH|Item not reported|2012|1697||0|X|107||0|X|1590||0|X|32.1||0|X|30.3||0|X|34.6||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||00|All owners of respondent firms|00|All owners of respondent firms|DE|Business was the owner's primary source of personal income|2012|712497||22.2||143055||47.2||569442||19.6||.8||.1||.9||.4||.8||.1|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||00|All owners of respondent firms|00|All owners of respondent firms|DF|Business was not the owner's primary source of personal income|2012|2502283||77.8||160213||52.8||2342070||80.4||.3||.1||1.5||.4||.3||.1|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||00|All owners of respondent firms|00|All owners of respondent firms|DG|Total reporting|2012|3214780||100.0||303268||100.0||2911512||100.0||.3||0||1.0||0||.3||0|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||00|All owners of respondent firms|00|All owners of respondent firms|DH|Item not reported|2012|11242||0|X|703||0|X|10539||0|X|7.5||0|X|12.9||0|X|8.5||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||00|All owners of respondent firms|01|Female|DE|Business was the owner's primary source of personal income|2012|297771||26.1||50014||48.8||247757||23.9||1.5||.3||1.7||.6||1.7||.3|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||00|All owners of respondent firms|01|Female|DF|Business was not the owner's primary source of personal income|2012|842121||73.9||52556||51.2||789565||76.1||.7||.3||1.7||.6||.8||.3|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||00|All owners of respondent firms|01|Female|DG|Total reporting|2012|1139892||100.0||102570||100.0||1037322||100.0||.6||0||1.3||0||.7||0|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||00|All owners of respondent firms|01|Female|DH|Item not reported|2012|6179||0|X|134||0|X|6046||0|X|7.1||0|X|35.3||0|X|7.3||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||00|All owners of respondent firms|02|Male|DE|Business was the owner's primary source of personal income|2012|414727||20.0||93041||46.4||321685||17.2||.8||.1||.9||.6||1.0||.1|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||00|All owners of respondent firms|02|Male|DF|Business was not the owner's primary source of personal income|2012|1660162||80.0||107657||53.6||1552505||82.8||.4||.1||2.5||.6||.3||.1|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||00|All owners of respondent firms|02|Male|DG|Total reporting|2012|2074888||100.0||200698||100.0||1874190||100.0||.4||0||1.4||0||.4||0|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||00|All owners of respondent firms|02|Male|DH|Item not reported|2012|5062||0|X|570||0|X|4493||0|X|13.1||0|X|16.4||0|X|15.6||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||20|Hispanic|00|All owners of respondent firms|DE|Business was the owner's primary source of personal income|2012|39782||32.2||6193||52.7||33589||30.1||3.9||.9||8.5||2.5||4.4||.8|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||20|Hispanic|00|All owners of respondent firms|DF|Business was not the owner's primary source of personal income|2012|83717||67.8||5569||47.3||78149||69.9||2.6||.9||7.3||2.5||2.9||.8|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||20|Hispanic|00|All owners of respondent firms|DG|Total reporting|2012|123500||100.0||11762||100.0||111738||100.0||2.5||0||6.2||0||2.9||0|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||20|Hispanic|00|All owners of respondent firms|DH|Item not reported|2012|1075||0|X|15||0|X|1060||0|X|13.7||0|X|62.5||0|X|13.9||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||20|Hispanic|01|Female|DE|Business was the owner's primary source of personal income|2012|17705||34.4||2537||56.1||15168||32.3||5.3||1.2||10.9||2.9||6.7||1.4|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||20|Hispanic|01|Female|DF|Business was not the owner's primary source of personal income|2012|33795||65.6||1984||43.9||31811||67.7||4.1||1.2||11.1||2.9||4.1||1.4|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||20|Hispanic|01|Female|DG|Total reporting|2012|51500||100.0||4521||100.0||46979||100.0||3.7||0||9.2||0||4.0||0|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||20|Hispanic|01|Female|DH|Item not reported|2012|774||0|X|0||0|X|774||0|X|16.9||0|X|0||0|X|16.9||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||20|Hispanic|02|Male|DE|Business was the owner's primary source of personal income|2012|22078||30.7||3656||50.5||18421||28.4||4.6||1.1||8.8||3.1||4.8||1.0|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||20|Hispanic|02|Male|DF|Business was not the owner's primary source of personal income|2012|49923||69.3||3584||49.5||46338||71.6||2.2||1.1||9.7||3.1||2.5||1.0|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||20|Hispanic|02|Male|DG|Total reporting|2012|72000||100.0||7241||100.0||64759||100.0||2.1||0||7.0||0||2.5||0|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||20|Hispanic|02|Male|DH|Item not reported|2012|301||0|X|15||0|X|285||0|X|33.2||0|X|62.5||0|X|33.9||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||29|Non-Hispanic|00|All owners of respondent firms|DE|Business was the owner's primary source of personal income|2012|672715||21.8||136862||46.9||535853||19.1||.9||.1||.9||.4||1.0||.1|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||29|Non-Hispanic|00|All owners of respondent firms|DF|Business was not the owner's primary source of personal income|2012|2418566||78.2||154644||53.1||2263921||80.9||.3||.1||1.5||.4||.2||.1|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||29|Non-Hispanic|00|All owners of respondent firms|DG|Total reporting|2012|3091280||100.0||291506||100.0||2799774||100.0||.3||0||1.0||0||.3||0|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||29|Non-Hispanic|00|All owners of respondent firms|DH|Item not reported|2012|10167||0|X|688||0|X|9479||0|X|7.8||0|X|13.5||0|X|8.9||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||29|Non-Hispanic|01|Female|DE|Business was the owner's primary source of personal income|2012|280066||25.7||47477||48.4||232589||23.5||1.6||.3||1.7||.6||1.8||.4|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||29|Non-Hispanic|01|Female|DF|Business was not the owner's primary source of personal income|2012|808327||74.3||50572||51.6||757755||76.5||.7||.3||1.8||.6||.8||.4|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||29|Non-Hispanic|01|Female|DG|Total reporting|2012|1088392||100.0||98049||100.0||990343||100.0||.7||0||1.2||0||.7||0|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||29|Non-Hispanic|01|Female|DH|Item not reported|2012|5405||0|X|134||0|X|5271||0|X|8.9||0|X|35.3||0|X|9.2||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||29|Non-Hispanic|02|Male|DE|Business was the owner's primary source of personal income|2012|392649||19.6||89385||46.2||303264||16.8||.8||.1||.7||.6||1.0||.1|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||29|Non-Hispanic|02|Male|DF|Business was not the owner's primary source of personal income|2012|1610239||80.4||104072||53.8||1506167||83.2||.4||.1||2.6||.6||.4||.1|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||29|Non-Hispanic|02|Male|DG|Total reporting|2012|2002888||100.0||193457||100.0||1809431||100.0||.4||0||1.5||0||.4||0|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||29|Non-Hispanic|02|Male|DH|Item not reported|2012|4762||0|X|554||0|X|4207||0|X|13.0||0|X|17.0||0|X|15.5||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||30|White|00|All owners of respondent firms|DE|Business was the owner's primary source of personal income|2012|650213||21.9||134331||47.4||515882||19.2||.8||.1||1.1||.4||.8||.1|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||30|White|00|All owners of respondent firms|DF|Business was not the owner's primary source of personal income|2012|2313897||78.1||149300||52.6||2164597||80.8||.3||.1||2.0||.4||.3||.1|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||30|White|00|All owners of respondent firms|DG|Total reporting|2012|2964110||100.0||283631||100.0||2680479||100.0||.4||0||1.3||0||.3||0|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||30|White|00|All owners of respondent firms|DH|Item not reported|2012|9842||0|X|689||0|X|9153||0|X|9.1||0|X|13.4||0|X|10.2||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||30|White|01|Female|DE|Business was the owner's primary source of personal income|2012|269182||26.0||46364||48.8||222817||23.7||1.6||.3||1.9||.6||1.7||.3|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||30|White|01|Female|DF|Business was not the owner's primary source of personal income|2012|764617||74.0||48651||51.2||715966||76.3||.9||.3||1.8||.6||.9||.3|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||30|White|01|Female|DG|Total reporting|2012|1033799||100.0||95016||100.0||938783||100.0||.8||0||1.4||0||.8||0|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||30|White|01|Female|DH|Item not reported|2012|5440||0|X|134||0|X|5306||0|X|8.3||0|X|35.3||0|X|8.6||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||30|White|02|Male|DE|Business was the owner's primary source of personal income|2012|381031||19.7||87966||46.6||293065||16.8||.8||.1||1.1||.7||1.0||.1|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||30|White|02|Male|DF|Business was not the owner's primary source of personal income|2012|1549280||80.3||100649||53.4||1448631||83.2||.4||.1||2.9||.7||.3||.1|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||30|White|02|Male|DG|Total reporting|2012|1930311||100.0||188615||100.0||1741696||100.0||.4||0||1.7||0||.4||0|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||30|White|02|Male|DH|Item not reported|2012|4402||0|X|555||0|X|3847||0|X|14.8||0|X|17.5||0|X|17.5||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||40|Black or African American|00|All owners of respondent firms|DE|Business was the owner's primary source of personal income|2012|13531||25.3||1312||44.4||12218||24.2||6.5||1.3||9.4||2.8||7.2||1.3|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||40|Black or African American|00|All owners of respondent firms|DF|Business was not the owner's primary source of personal income|2012|39921||74.7||1643||55.6||38278||75.8||5.3||1.3||8.4||2.9||5.3||1.4|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||40|Black or African American|00|All owners of respondent firms|DG|Total reporting|2012|53452||100.0||2956||100.0||50496||100.0||4.8||0||6.6||0||4.9||0|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||40|Black or African American|00|All owners of respondent firms|DH|Item not reported|2012|560||0|X|15||0|X|545||0|X|27.8||0|X|51.7||0|X|27.9||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||40|Black or African American|01|Female|DE|Business was the owner's primary source of personal income|2012|6179||26.2||492||43.0||5687||25.4||10.1||1.6||18.8||4.7||11.5||1.8|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||40|Black or African American|01|Female|DF|Business was not the owner's primary source of personal income|2012|17395||73.8||652||57.0||16743||74.6||4.0||1.6||9.1||4.7||4.0||1.8|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||40|Black or African American|01|Female|DG|Total reporting|2012|23574||100.0||1145||100.0||22429||100.0||5.1||0||10.5||0||5.4||0|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||40|Black or African American|01|Female|DH|Item not reported|2012|399||0|X|0||0|X|399||0|X|33.7||0|X|0||0|X|33.7||0|X
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||40|Black or African American|02|Male|DE|Business was the owner's primary source of personal income|2012|7352||24.6||820||45.3||6532||23.3||8.0||1.8||10.9||3.2||8.4||1.8|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||40|Black or African American|02|Male|DF|Business was not the owner's primary source of personal income|2012|22526||75.4||991||54.7||21535||76.7||7.8||1.9||10.3||3.2||8.0||1.8|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||40|Black or African American|02|Male|DG|Total reporting|2012|29878||100.0||1811||100.0||28067||100.0||6.6||0||8.1||0||6.9||0|
01|00|000|00000|000|00000|00000|0100000US|United States||53|Real estate and rental and leasing||40|Black or African American|02|Male|DH|Item not reported|2012|160||0|X|15||0|X|146||0|X|78.1||0|X|51.7||0|X|82.4||0|X
